,Date_,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Return_MSFT
256,2023-01-10,224.2926025390625,226.7036048155219,222.80286819321088,223.2242978359966,27033900,0.007617018832170475
257,2023-01-11,231.07481384277344,231.2512220935921,226.50761080924343,226.6840190600621,28669300,0.03023823000372805
258,2023-01-12,233.76025390625,235.1225725416833,228.9088322882637,230.57497512258237,27269500,0.011621517805500803
259,2023-01-13,234.4659118652344,234.6031232732548,230.2417446380463,232.2803248107226,21333300,0.00301872515619106
260,2023-01-17,235.5636444091797,236.1124901025964,232.3685549076242,233.23103525723528,29831300,0.004681842811232295
261,2023-01-18,231.114013671875,237.55318409838128,230.8297953902502,236.7593170496167,30028700,-0.018889293160941123
262,2023-01-19,227.3112945556641,230.82981397653035,226.08618729413027,229.12445928470316,28623000,-0.016453866452294963
263,2023-01-20,235.43621826171875,235.9458670784951,229.8399216164332,230.18295763742017,35389800,0.03574359875929978
264,2023-01-23,237.7492218017578,240.2876405055047,234.8775625509585,236.29869896460573,31934000,0.009824331859883406
265,2023-01-24,237.219970703125,239.09193825120212,235.65184232831297,237.67081677077388,40234400,-0.0022260897201763497
266,2023-01-25,235.8184356689453,238.4548687601257,226.30179634476667,229.81050516547128,66526600,-0.005908166289817496
267,2023-01-26,243.06126403808597,243.36508822534608,237.1807495855516,238.7978850780299,33454500,0.030713579914118938
268,2023-01-27,243.21807861328125,244.85481998958943,241.9145627963581,244.03155156466585,26498900,0.0006451648139651489
269,2023-01-30,237.87661743164065,240.7090646327135,237.37676413120784,239.64075980634885,25867400,-0.021961612443018974
270,2023-01-31,242.8750457763672,243.01225718230123,238.11182846334003,238.60187133523613,26541100,0.02101269304522102
271,2023-02-01,247.7166748046875,250.09827601317127,240.58165169810152,243.0612674641444,31259900,0.019934649987789932
272,2023-02-02,259.33074951171875,259.41895365843123,252.1271117650336,253.6658538917788,39940400,0.04688450915219322
273,2023-02-03,253.2052001953125,258.9387087363998,251.9800928108856,254.37150481807475,29077300,-0.023620605454384935
274,2023-02-06,251.6566162109375,253.1561462653794,249.7062550702165,252.31328684712523,22518000,-0.006115924882982182
275,2023-02-07,262.23175048828125,263.4176459144894,254.90069804204688,255.3417486096492,50841400,0.042022079278375646
276,2023-02-08,261.4183044433594,271.2485641308872,260.9086406689903,267.7594609656728,54686000,-0.003102012030988699
277,2023-02-09,258.37017822265625,268.5238812652101,257.5665007989916,268.3474431140304,42375100,-0.011659957121952669
278,2023-02-10,257.8605651855469,258.8308405007959,255.46915357779656,256.32182338936,25818500,-0.001972414311183446
279,2023-02-13,265.9169006347656,269.13158103404106,261.8299294701828,262.3101918765242,44630900,0.031242991511407414
280,2023-02-14,266.75,269.49422863256655,263.9175373133073,267.24004296366184,37047900,0.00313293123996905
281,2023-02-15,264.6178283691406,266.00321414410365,261.53263664657936,263.63528781822424,28922400,-0.007993145757673403
282,2023-02-16,257.572998046875,262.08285555326694,257.3273629104609,259.41034406969123,29603600,-0.026622659424285322
283,2023-02-17,253.55442810058597,255.54898434486643,251.5303968373165,254.8612239068704,30000100,-0.015601673998288046
284,2023-02-21,248.258544921875,251.029316758868,247.19739921785944,250.0369411045044,28397400,-0.02088657342087541
285,2023-02-22,247.1187744140625,249.8993660380696,245.96920374136064,249.65373089452527,22491100,-0.004591062548002789
286,2023-02-23,250.3218688964844,252.35572011024465,246.1067613934901,251.0980693615476,29219100,0.012961760958942525
287,2023-02-24,244.8687744140625,246.6176955175455,243.7683337176813,245.59585986981725,24990900,-0.021784331135195067
288,2023-02-27,245.7923583984375,248.4059199745776,245.03579794379075,248.05220476132263,21190000,0.0037717507533781003
289,2023-02-28,245.06527709960935,247.09914335825744,244.38732168006,244.721396881604,22491000,-0.00295811189398143
290,2023-03-01,241.9702911376953,246.5489191926256,241.49866082910685,246.38188908047655,27565300,-0.012629230866745944
291,2023-03-02,246.7257843017578,247.01071449485823,241.3218107030905,242.2454013169164,24808200,0.019653210903301854
292,2023-03-03,250.83279418945312,251.1570344007736,247.00089167817623,247.78692719116088,30760100,0.01664605059142188
293,2023-03-06,252.38522338867188,255.5784806456706,251.5107627702967,251.952903084328,24109800,0.006189099811431342
294,2023-03-07,249.71270751953125,253.19090991820912,248.965982000902,251.8251639819943,21473200,-0.010589034624364557
295,2023-03-08,249.27053833007807,250.0958688064676,246.43099669705936,249.6045985239911,17340200,-0.0017707116063310213
296,2023-03-09,247.9146423339844,255.02822642305847,247.18755691928237,251.3535343083889,26653400,-0.005439455481490607
297,2023-03-10,244.2497711181641,248.3764387573187,243.27706549156017,246.69630267915912,28333900,-0.014782794518780729
298,2023-03-13,249.48670959472656,253.4070520212103,241.43969960963776,243.08054062729636,33339700,0.0214409145711294
299,2023-03-14,256.2367858886719,256.51189607276245,251.39285266205687,252.2673132455693,33620300,0.027055855219343394
300,2023-03-15,260.8056030273437,261.8274537401873,254.68436373706405,255.4409392582492,46028000,0.017830449764761225
301,2023-03-16,271.377685546875,271.73138571783875,258.6832496805038,260.57954556148786,54768800,0.04053625534426453
302,2023-03-17,274.5513610839844,278.38326410286106,271.4956736717407,273.40180517070377,69527400,0.011694681273126228
303,2023-03-20,267.47705078125,272.6353891713259,265.13859924685386,272.1441188484615,43466600,-0.025766801063391465
304,2023-03-21,269.0,270.1987008906144,264.81436689289745,270.0808008005152,34558700,0.005693756583234899
305,2023-03-22,267.53594970703125,276.1331787146109,267.4278546645775,268.6265552227389,34873300,-0.0054425661448652685
306,2023-03-23,272.8122863769531,276.15291915205154,270.39524436702675,273.0873966058491,36610900,0.019721972601064675
307,2023-03-24,275.6714172363281,275.7303672722425,270.47376918164593,272.39954031928613,28172000,0.010480212960146673
308,2023-03-27,271.55450439453125,276.5457961363032,270.70950410872933,275.6025658041478,26840200,-0.014934130215855879
309,2023-03-28,270.4246520996094,271.318767617221,267.30015029600474,270.9748724204844,21878600,-0.004160683312696478
310,2023-03-29,275.6124572753906,276.2314626149595,273.5491161384135,274.0895014430885,25087000,0.019183921049735986
311,2023-03-30,279.09063720703125,279.4934824393244,276.56553072790194,279.26751729823314,25053400,0.012619821201206527
312,2023-03-31,283.2664794921875,284.2195451964046,278.0590256349784,278.77629115992977,32766000,0.0149623159234058
313,2023-04-03,282.21514892578125,283.2369695665232,278.99241693897744,281.5175235068159,24883300,-0.0037114542048567456
314,2023-04-04,282.1659545898437,285.37888099869804,280.68233892439935,282.21509960238774,25824300,-0.00017431500798170685
315,2023-04-05,279.3755798339844,282.1365164147506,277.98038902724386,280.8592256779027,22064800,-0.009889126276468763
316,2023-04-06,286.5088195800781,286.9804198360611,277.1058996745783,278.2652902835456,29770300,0.025532796210508524
317,2023-04-10,284.3374328613281,284.54375798741194,279.7391201581484,284.1605527684974,23103000,-0.0075787779305799274
318,2023-04-11,277.8919372558594,280.9869640507053,276.72274155917825,280.76096892424965,27276600,-0.022668473653316812
319,2023-04-12,278.5404052734375,281.9989671295164,277.037119461826,279.8177259533784,27403400,0.0023335258445482676
320,2023-04-13,284.7795104980469,284.8384605242106,278.22598271656614,278.6386328997121,24222700,0.02239928249721812
321,2023-04-14,281.1441955566406,283.443337075977,278.7369589738927,281.9891661216718,20987900,-0.01276536691508634
322,2023-04-17,283.7577209472656,286.5088526923991,281.16382928530817,284.86799665280347,23836200,0.009296031829682416
323,2023-04-18,283.3352355957031,286.66606271139386,281.99899473668074,286.47937759362446,20161800,-0.0014888946462923158
324,2023-04-19,283.4138488769531,284.00334925083666,279.5721115217609,280.99677740499226,17150300,0.0002774567768979441
325,2023-04-20,281.1146850585937,283.98371688946736,280.10266940979704,280.269714510074,23244400,-0.00811239051115542
326,2023-04-21,280.7707824707031,281.271857735347,278.11791113062174,280.03387709676457,21676400,-0.001223353336446631
327,2023-04-24,276.8504943847656,279.974996736199,273.8537571122596,277.16491461889643,26611000,-0.013962592729343415
328,2023-04-25,270.61138916015625,276.6834838571945,270.56224413132526,274.6299772681223,45772200,-0.022536008969296972
329,2023-04-26,290.2129821777344,294.3396642643892,287.61909085436344,291.51977783190284,64599200,0.07243447172867246
330,2023-04-27,299.5078125,299.87137767835986,290.09508754369574,290.80251791508084,46462600,0.03202761727789705
331,2023-04-28,301.8954467773437,303.5362728554159,298.0143992536934,298.7021896959071,36446700,0.007971859756892519
332,2023-05-01,300.22509765625,303.21202941946285,299.82225241970167,301.6104834742064,21294100,-0.0055328728502673785
333,2023-05-02,300.07769775390625,303.7818646450202,298.60388700365706,302.3866739262479,26404400,-0.0004909646245249144
334,2023-05-03,299.0853881835937,303.22187620540313,298.78080296018044,301.2666297741827,22360800,-0.0033068421203575893
335,2023-05-04,300.07769775390625,302.3866739262479,298.10278175345024,300.89319317575126,22519900,0.0033178136061378094
336,2023-05-05,305.2262268066406,306.52318757549443,298.9576130752729,300.38230891776885,28181200,0.017157319891719203
337,2023-05-08,303.2611999511719,304.78415612190935,300.74589800125,304.715371072281,21318600,-0.006437935809210704
338,2023-05-09,301.6399841308594,304.6269161479535,300.9620286732827,302.62252479578075,21340800,-0.005345938816352147
339,2023-05-10,306.8572692871094,307.535224737228,302.29829624410297,303.2316918746532,30078000,0.017296397794486662
340,2023-05-11,304.6956787109375,305.68805440207467,300.9129210456276,304.6858736936846,31680200,-0.007044286684795398
341,2023-05-12,303.5755615234375,305.226222486931,301.2469451669451,305.1279624328462,19758100,-0.003676183371680297
342,2023-05-15,304.0570373535156,304.4893576613307,302.21969103768305,303.7033370933557,16336500,0.0015860164357826
343,2023-05-16,306.29718017578125,308.2327862505442,304.4205241349901,304.4205241349901,26730300,0.007367508549591895
344,2023-05-17,309.1921691894531,309.61557800525054,305.9820752690315,307.5083603764243,24315000,0.009451569263583925
345,2023-05-18,313.6429443359375,314.1550015459057,308.91645194585186,309.71404716105,27276000,0.014394850808000959
346,2023-05-19,313.4657592773437,313.8694852016011,311.5259215707128,311.8902515376422,27529500,-0.0005649260147361224
347,2023-05-22,316.26226806640625,317.65068255774975,313.1408221240689,313.7217847750037,24115700,0.008921257605645883
348,2023-05-23,310.4328918457031,317.7786593037001,310.4230353450579,315.129844956525,30797200,-0.018432095160587192
349,2023-05-24,309.04449462890625,311.6539131682788,307.82346044326306,309.9110253250696,23384900,-0.004472455249642016
350,2023-05-25,320.92974853515625,321.8947242115427,315.1003783142054,318.29076002853634,43301700,0.03845806708358146
351,2023-05-26,327.7929382324219,328.29510888578733,318.9208860691988,319.05872682002087,36630600,0.021385333483704194
352,2023-05-30,326.138671875,330.59930960813324,325.45923440138364,330.0971389039491,29503100,-0.005046680890510524
353,2023-05-31,323.36187744140625,330.79626374577583,322.3180799641337,327.2021566585661,45950600,-0.008514152638292471
354,2023-06-01,327.4877014160156,328.4231675491536,319.74806391564715,320.9395286349785,26773900,0.012759153946206858
355,2023-06-02,330.2645568847656,332.3324089952428,327.4581883098545,329.13217098269604,25864000,0.008479266417466214
356,2023-06-05,330.7962341308594,333.3761130137204,329.535834140366,330.08725725806266,21307100,0.0016098525712502365
357,2023-06-06,328.5708923339844,330.235018509985,327.0840329482656,330.19562255099885,20396200,-0.006727228327498724
358,2023-06-07,318.4285583496094,329.36843269361947,317.5620276985379,326.5719210789932,40717100,-0.030868023373371578
359,2023-06-08,320.27978515625,321.6386600689706,318.3990265502694,318.97998914840355,23277700,0.00581363309947891
360,2023-06-09,321.7863464355469,324.9373314399376,319.44278312053285,320.0138891984146,22514900,0.004703891251088166
361,2023-06-12,326.7688903808594,327.01506251011267,320.18132179801705,323.54893969802896,24260300,0.015484012918834278
362,2023-06-13,329.1715393066406,331.8203538740593,325.3312600240495,329.34877603115035,22951300,0.007352746838846569
363,2023-06-14,332.1748352050781,333.8488177771049,327.7141972305495,329.22076952524964,26003800,0.009123801847400248
364,2023-06-15,342.77008056640625,344.4834289788281,332.0369816851605,332.3126932693469,38899100,0.03189659251215349
365,2023-06-16,337.08837890625,346.088445630965,336.7142225430132,345.9407483756996,46533600,-0.01657583897278192
366,2023-06-20,332.8739624023437,336.84225617717664,330.7174920084204,334.1146796290697,26375400,-0.012502408174321578
367,2023-06-21,328.4527282714844,332.5588929713672,326.98555186795784,331.2197008440699,25117800,-0.013282006495645926
368,2023-06-22,334.5085144042969,334.9122402862619,328.2360536082924,329.0041094190213,23556800,0.018437314144661432
369,2023-06-23,329.8903503417969,332.7853371103675,328.3444121418227,329.240452286576,23084700,-0.013805819175407796
370,2023-06-26,323.56866455078125,330.9636551501701,323.4603331837818,328.61026513448,21520600,-0.019162990928548784
371,2023-06-27,329.4472045898437,331.0029990368277,324.25787749926053,326.7786773945669,24354100,0.01816782860362509
372,2023-06-28,330.7076721191406,332.8050636439162,328.6988989622739,329.5358902818276,20259500,0.0038260076629461626
373,2023-06-29,329.9198608398437,330.96362821714007,327.527075062663,329.5850703650796,16997000,-0.0023821983755282217
374,2023-06-30,335.3258056640625,337.482275725271,332.0369499207866,332.57851653603007,26823800,0.016385630166239284
375,2023-07-03,332.8148498535156,335.68029693733763,331.41660903960724,333.9964880500449,12508700,-0.00748810788830967
376,2023-07-05,332.972412109375,336.41882187846574,329.6047942488933,329.9592676867089,18172400,0.0004734231538308098
377,2023-07-06,336.04461669921875,337.7382820361676,330.3629751576873,332.13540234854474,28161200,0.009226604001158378
378,2023-07-07,332.056640625,336.5566740578288,331.84000796378285,334.1244923820167,21185300,-0.01186740056540836
379,2023-07-10,326.7491760253906,330.0971410096197,322.5741063466411,329.4767824384207,32791400,-0.015983612282590154
380,2023-07-11,327.37939453125,327.7634074291619,321.9931471069892,325.99098010741216,26698200,0.0019287531602234509
381,2023-07-12,332.0370178222656,336.4188641924921,330.53044542143925,331.4461986346193,29995300,0.014226989752010866
382,2023-07-13,337.4133605957031,338.47681093963564,333.8290800785116,334.36082027563174,20567200,0.016191998135326457
383,2023-07-14,339.95379638671875,346.0490196781183,339.03804343316017,342.2678200196118,28302200,0.007529149961727821
384,2023-07-17,340.4364013671875,341.67708857215035,336.960451802306,340.3871489068747,20363900,0.0014196193294448989
385,2023-07-18,353.98565673828125,361.1640442664553,336.9308748774754,340.5348083176435,64872700,0.039799666888382434
386,2023-07-19,349.6432189941406,356.9102257559928,347.0436566856092,356.2111052558254,39732900,-0.012267270329970437
387,2023-07-20,341.5588684082031,352.488915911332,340.0818357740048,348.15629286107804,33778400,-0.02312171421254694
388,2023-07-21,338.50634765625,344.9363622230296,334.62667264440915,343.8039764820787,69368900,-0.008937026774268997
389,2023-07-24,339.8258361816406,341.6081500253585,337.06872038252897,340.5545261109339,26678100,0.0038979727692745048
390,2023-07-25,345.60595703125,346.5020271113136,339.78644478620345,341.79518755329605,41637700,0.017009068276138573
391,2023-07-26,332.5982360839844,339.3926110246211,328.00958389884386,336.21205623429853,58383700,-0.037637432696478235
392,2023-07-27,325.6561889648437,336.1037197516402,324.0117459121444,335.2667585487862,39635300,-0.020872170582972527
393,2023-07-28,333.1890563964844,334.8039600258681,328.0686940198267,328.5610382897155,28484900,0.0231313504453432
394,2023-07-31,330.7765808105469,332.52932517386967,328.2557505534437,331.7612693303981,25446000,-0.007240560695567222
395,2023-08-01,331.1900939941406,333.3564205017468,328.5905322353185,330.0577083402896,18311900,0.0012501283572750044
396,2023-08-02,322.4855041503906,328.5216498452857,321.3629447652297,328.5216498452857,27761300,-0.02628276026850007
397,2023-08-03,321.6583557128906,324.82905395091615,320.9592352774214,321.0084576833229,18253700,-0.002564916645413806
398,2023-08-04,322.7611694335937,330.00849183831787,322.2294292721677,326.79839796975773,23727700,0.003428525020775286
399,2023-08-07,325.0555419921875,326.04023060027674,322.50520210327375,323.3421934302119,17741500,0.007108576792617782
400,2023-08-08,321.05767822265625,323.71634923267544,318.05439027271234,321.9537483771396,22327600,-0.01229901740800754
401,2023-08-09,317.2961730957031,322.101427535395,316.134217875359,321.4712425475284,22373300,-0.011715979346067829
402,2023-08-10,317.9854431152344,323.2338495332389,316.2622382780474,321.0281269074305,20113700,0.002172323771844953
403,2023-08-11,316.0948486328125,317.47340645136524,314.32239139441043,315.356332296055,24342600,-0.005945537833116243
404,2023-08-14,319.0784606933594,319.0981436446772,315.1790727103108,316.4690422541551,18836100,0.00943897717236375
405,2023-08-15,316.93182373046875,320.11237837893884,315.98653119187856,318.05438303591984,16966300,-0.00672761476354744
406,2023-08-16,316.162109375,320.1289566875481,315.570039465702,316.55681260988985,20698900,-0.0024286433164355525
407,2023-08-17,312.688720703125,317.6127097168365,312.02756935768224,316.3003145091052,21257200,-0.010986100386100373
408,2023-08-18,312.2940368652344,314.1689001847318,307.429221422088,310.3303374450524,24744800,-0.0012622260150705333
409,2023-08-21,317.6225891113281,318.50080167384647,312.8466100358653,313.7248225983837,24040000,0.017062612849034986
410,2023-08-22,318.19488525390625,321.7669995051517,317.2081120302946,321.1946842855857,16102000,0.0018018118427260976
411,2023-08-23,322.67486572265625,324.8457790055064,319.18167984531766,319.5369338888436,21166400,0.014079360405731212
412,2023-08-24,315.7378234863281,328.57575251487145,315.72794611782484,328.4474671800425,23281400,-0.021498551555269252
413,2023-08-25,318.70806884765625,321.05656413544324,314.5833333396425,317.2180314460419,21684100,0.009407315628299218
414,2023-08-28,319.4185485839844,321.83612524691614,317.46472649074093,321.3526159371164,14808500,0.002229249290414792
415,2023-08-29,324.0661926269531,324.6286605824637,317.622564787764,317.622564787764,19284600,0.014550326095877253
416,2023-08-30,324.4412536621094,325.44775174817295,322.132207384244,324.3228456653885,15222100,0.001157359341052988
417,2023-08-31,323.4248046875,326.5331343506148,322.4577560775386,324.845760553026,26411000,-0.0031329214862052535
418,2023-09-01,324.3128967285156,327.59883836815857,322.457758218764,326.92783979218484,14931200,0.002745899597508261
419,2023-09-05,329.13818359375,330.42100680175923,324.31287838153,324.64837765053704,18553900,0.0148784920794367
420,2023-09-06,328.4771423339844,330.036231094412,325.81284204251835,328.9705290461866,17535800,-0.0020084004005489486
421,2023-09-07,325.54638671875,328.6744412515204,324.67802138664604,326.9081387064647,18381000,-0.008922251315297003
422,2023-09-08,329.8486633300781,331.71367911357964,325.1022866960148,325.72395862384866,19530100,0.013215556328828093
423,2023-09-11,333.4701538085937,333.9438158086064,330.9933433198764,332.7794004894833,16583300,0.010979248610419656
424,2023-09-12,327.3817749023437,332.33539626234364,327.09563232037993,331.3782249333898,17565500,-0.01825764266071206
425,2023-09-13,331.6150207519531,332.3945800625575,326.7897151493459,326.9278477470877,16544400,0.012930609380660263
426,2023-09-14,334.2201232910156,336.3515270839073,332.1182913781519,334.6641532003969,20267000,0.007855803796689598
427,2023-09-15,325.852294921875,332.93732030579133,325.28982688834475,332.46368837349866,37666900,-0.025036877752134923
428,2023-09-18,324.70758056640625,326.02985301542014,322.04328093184256,323.46423672175285,16834200,-0.0035129854026137997
429,2023-09-19,324.30303955078125,325.0332722714447,320.2178137413672,321.8558610357087,16505900,-0.00124586255399195
430,2023-09-20,316.5272521972656,325.23059969956495,316.2707116235492,325.15167108779,21436500,-0.023976917898415384
431,2023-09-21,315.3036804199219,321.04670841856864,310.8335984468154,315.0372624622688,35529500,-0.003865612735870161
432,2023-09-22,312.8170471191406,317.19832345154833,311.96840633060816,317.0700380905197,21447900,-0.007886470901543374
433,2023-09-25,313.3399963378906,313.4682816827549,310.83358377019226,312.4025496745988,17836000,0.0016717414334226355
434,2023-09-26,308.0114440917969,311.70196673842554,305.9194593201192,310.9618867351327,26297600,-0.017005656182965234
435,2023-09-27,308.65283203125,310.1428392517049,305.593828747816,308.16929263193225,19410100,0.0020823510027179193
436,2023-09-28,309.4916076660156,311.3072670146853,305.35702492417727,306.87663419975775,19683600,0.002717537465137143
437,2023-09-29,311.5736999511719,315.2444981907834,310.8138952768678,313.54724674421175,24140300,0.006727459593680152
438,2023-10-02,317.5436706542969,317.6325067612808,311.01123551145383,312.0966922830595,20570000,0.019160701638362143
439,2023-10-03,309.24493408203125,317.13912137906925,307.093745156998,316.5865005634567,21033500,-0.026134158351089565
440,2023-10-04,314.7412109375,315.8069429910404,309.84682368319505,309.87642567835275,20720100,0.017773215499176986
441,2023-10-05,315.13592529296875,315.74775007089806,310.73492454627984,314.869507327209,16965600,0.0012540917482430913
442,2023-10-06,322.93145751953125,324.8359228657201,312.1163998758835,312.363093214424,25645500,0.0247370470990107
443,2023-10-09,325.4576110839844,325.9312430446216,318.90542123178176,320.45466270221294,19891200,0.007822568862930757
444,2023-10-10,324.0465087890625,326.720656085552,323.3360307858184,326.5824933644532,20557100,-0.004335748333621714
445,2023-10-11,328.023193359375,328.4178966562557,324.786578142663,326.82917598535187,20063200,0.012271956223731895
446,2023-10-12,326.7798767089844,329.2172081664268,324.37214724843665,326.19768402743284,19313100,-0.0037903315239922186
447,2023-10-13,323.39520263671875,329.41449526956706,322.04329801120366,327.9836921494348,21072400,-0.0103576575961557
448,2023-10-16,328.24029541015625,331.6940020700412,326.227269382208,326.6712993129767,22158000,0.014981956237861027
449,2023-10-17,327.6679382324219,329.04941482391666,323.0794484292033,325.23060698695457,18338500,-0.0017437139368253751
450,2023-10-18,325.74371337890625,331.15124180050987,323.95765614917667,328.0922386062229,23153600,-0.005872484393485977
451,2023-10-19,326.9377136230469,332.42417036991503,326.53313298528315,327.75672215339745,25052100,0.0036654590560025735
452,2023-10-20,322.3492736816406,327.5298339328588,321.1454089520383,327.3324672110484,25012600,-0.01403459971184795
453,2023-10-23,324.9642028808594,328.3291035769389,320.0994175521123,321.16511950696747,24374700,0.00811209893341136
454,2023-10-24,326.158203125,327.4508738398732,323.2669643574704,326.9180077843432,31153600,0.003674251605424894
455,2023-10-25,336.1640625,341.6209174681372,333.15438596388094,340.4565021251705,55053800,0.030677932607953595
456,2023-10-26,323.5531616210937,337.11141921470045,322.61571479614804,336.0358397657256,37828500,-0.037514125647819085
457,2023-10-27,325.4476928710937,332.2662998454465,324.05633893346254,326.0594874860953,29856500,0.005855394027083127
458,2023-10-30,332.8484802246094,334.9601894195528,327.44095201134724,329.0000705992629,22828100,0.022740328217496497
459,2023-10-31,333.6379089355469,334.5161516349393,330.2631610837394,334.368141661427,20265300,0.002371735963477395
460,2023-11-01,341.4926452636719,342.82479524967096,335.15754738848574,335.29571010602456,28158800,0.0235426973906685
461,2023-11-02,343.7128295898437,344.21606341705,340.20976685168165,342.6470977279066,24348100,0.006501411837017912
462,2023-11-03,348.13360595703125,349.7026019942071,342.7359548361638,345.00555147993623,23624000,0.01286183111774708
463,2023-11-06,351.8143005371094,352.810951254989,348.6763685179985,348.77505187557927,23828300,0.010572649457267325
464,2023-11-07,355.7613830566406,357.66584833262294,352.8997464578491,354.6463243893139,25833900,0.01121922137191489
465,2023-11-08,358.3960876464844,359.057208917739,355.78111421518867,356.8961729029912,26767800,0.007405819505216682
466,2023-11-09,355.9193115234375,359.9650886165862,355.59365942714123,357.50800229393934,24847300,-0.006910723103344618
467,2023-11-10,364.7804870605469,365.2047923382445,356.2942309369423,356.7086588455069,28042100,0.024896585406340987
468,2023-11-13,361.83001708984375,363.59634968321416,361.0603351402409,363.3496563645731,19986500,-0.00808834374469547
469,2023-11-14,365.3725280761719,367.030330057422,362.4911669897253,366.1027607739128,27683900,0.009790539256030018
470,2023-11-15,365.5209045410156,368.9420616823199,362.98960975360205,367.1128197102885,26860100,0.00040609639051147894
471,2023-11-16,371.9479370117188,372.12590947641365,366.02514736390873,366.7963915526401,27182300,0.01758321450526501
472,2023-11-17,365.6988525390625,370.1681097203814,362.8808345734408,369.41663021620167,40157000,-0.01680096554066768
473,2023-11-20,373.2036437988281,374.6175863426899,366.8359234680207,367.053455411311,52465100,0.020521779621837766
474,2023-11-21,368.8826599121094,371.9972981956212,366.9545346925293,371.45348347986686,28423100,-0.011578086008849242
475,2023-11-22,373.6090393066406,375.5272672719136,370.7613594334498,373.75734968023374,23345300,0.012812690614563804
476,2023-11-24,373.1938171386719,373.7277647689017,370.9295412258612,373.09493347750976,10176600,-0.0011113814824698087
477,2023-11-27,374.3605346679688,376.3677792795024,371.9776106304941,372.5510875373221,22179200,0.0031263045519946964
478,2023-11-28,378.4046630859375,378.701283875348,373.915610697512,374.1034805891569,20453100,0.010802763762359557
479,2023-11-29,374.5978393554688,379.98665110815534,373.2036614043005,379.4527337290247,28963400,-0.01006019243902434
480,2023-11-30,374.65716552734375,375.82391411402256,371.2557732398662,374.2418662773965,30554400,0.00015837296866694217
481,2023-12-01,370.30657958984375,373.9156066387517,367.1424837202218,372.5313260114376,33020400,-0.011612178647047555
482,2023-12-04,364.996826171875,365.3725357450279,358.82684275276864,364.9572666786292,32063300,-0.014338803873941153
483,2023-12-05,368.3388671875,368.8925793974309,361.51631803473913,362.3370191075293,23065000,0.009156356373496877
484,2023-12-06,364.66064453125,369.9802652283336,363.8992977327105,369.3474641617025,21182100,-0.00998597482892738
485,2023-12-07,366.7864990234375,367.28088706354185,362.208460944063,364.0970268782678,23118900,0.005829678974324626
486,2023-12-08,370.02972412109375,370.2571233325587,364.0970669863145,365.0561810967727,20144800,0.008842269566331495
487,2023-12-11,367.132568359375,367.429219306122,361.990950541345,364.3442425802933,27708800,-0.00782952171910023
488,2023-12-12,370.1780090332031,370.2175685270605,366.301993361596,366.6876305328375,24838300,0.00829520706222664
489,2023-12-13,370.1680908203125,373.4014078665919,366.6084909494342,371.7995652934086,30955500,-2.6793090482368775e-05
490,2023-12-14,361.8228759765625,369.5650106993182,360.0430908454987,369.1200493290244,43277500,-0.022544392806134517
491,2023-12-15,366.5689392089844,368.2201782393624,362.16887391656695,362.7324834814476,78478200,0.013117090011548482
492,2023-12-18,368.4674377441406,368.8135154424353,364.5419950993195,365.3033720705786,21802900,0.005179103661245854
493,2023-12-19,369.0705871582031,369.0705871582031,365.6889595237415,367.3204340997758,20603700,0.001636913746721147
494,2023-12-20,366.4602355957031,371.8095185343189,366.3712493574519,370.791080240926,26316700,-0.007072770503332104
495,2023-12-21,369.3474426269531,370.2076730287321,365.8867261852794,368.3784311602655,17708000,0.00787863661812227
496,2023-12-22,370.375732421875,370.9690041075322,368.5267259720335,369.4858399809148,17091100,0.002784071787822029
497,2023-12-26,370.4548645019531,372.7092728471012,369.3078805824845,370.7910447615306,12673100,0.00021365352303370777
498,2023-12-27,369.8714904785156,370.8503691813732,368.6256229112042,369.4957507248787,14905400,-0.0015747506088813479
499,2023-12-28,371.0679016113281,372.23465019250256,369.9604771834302,371.1568878412429,14327000,0.0032346670765692753
500,2023-12-29,371.8193664550781,372.9267908392994,369.2881020982719,371.7798069627698,18723000,0.002025141060401081
501,2024-01-02,366.7073669433594,371.68090924219496,362.653379124267,369.6637976615887,25258600,-0.013748610139532214
502,2024-01-03,366.4404296875,369.0705777416299,364.3738912539091,364.86827930524817,23083500,-0.0007279298970304104
503,2024-01-04,363.8102722167969,368.9123603955636,363.0489255004596,366.5096417702584,20901500,-0.007177585379828599
504,2024-01-05,363.6224060058594,367.8840285269613,362.3864358970699,364.82871403904,20987000,-0.0005163851196196001
505,2024-01-08,370.4845275878906,370.988813066157,364.86828645661416,365.1550098059731,23134000,0.018871558706755387
506,2024-01-09,371.5721740722656,371.769911184576,367.0237980384077,367.83460167151895,20830000,0.0029357406406587128
507,2024-01-10,378.4738464355469,379.8581572234937,372.096258198453,372.14568493728495,25514200,0.01857424437261268
508,2024-01-11,380.31298828125,386.2950721213031,376.1106895014453,381.6676068246136,27850800,0.004859363105335079
509,2024-01-12,384.1098327636719,384.3174672848406,380.3327010164304,381.1632692761554,21645700,0.009983473085105388
510,2024-01-16,385.8896179199219,389.607425521524,383.2693674241333,389.2415832112696,27202300,0.004633531881869324
511,2024-01-17,385.0986328125,385.7314338319448,380.4909325183697,383.6253660644491,22234100,-0.0020497703765277597
512,2024-01-18,389.44927978515625,389.56792810197584,385.7413690092673,387.3234169753243,23392100,0.01129748745375192
